ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-07-18 02:00:00,5.330612086920099,-5.9404630421698545,17.053241918952406,5.330612086920099,5.330612086920099,0.10762271825246633,0.10762271825246633,0.10762271825246633,0.008968965836119136,0.008968965836119136,0.008968965836119136,0.09865375241634719,0.09865375241634719,0.09865375241634719,0.0,0.0,0.0,5.4382348051725655
2025-07-18 03:00:00,5.3292732884118585,-5.561827060800261,17.214850517722617,5.3292732884118585,5.3292732884118585,-0.0194286246158771,-0.0194286246158771,-0.0194286246158771,0.0075693729457549375,0.0075693729457549375,0.0075693729457549375,-0.026997997561632053,-0.026997997561632053,-0.026997997561632053,0.0,0.0,0.0,5.309844663795982
2025-07-18 04:00:00,5.327934489903617,-6.187732953016007,16.796266304584716,5.327934489903617,5.327934489903617,-0.1478642806275535,-0.1478642806275535,-0.1478642806275535,0.00541431380167591,0.00541431380167591,0.00541431380167591,-0.1532785944292294,-0.1532785944292294,-0.1532785944292294,0.0,0.0,0.0,5.180070209276064
2025-07-18 05:00:00,5.326595691395376,-6.2228054099063135,16.436569905169865,5.326595691395376,5.326595691395376,-0.27454087388342274,-0.27454087388342274,-0.27454087388342274,0.004248177641506647,0.004248177641506647,0.004248177641506647,-0.27878905152492933,-0.27878905152492933,-0.27878905152492933,0.0,0.0,0.0,5.052054817511953
2025-07-18 06:00:00,5.325256892887135,-5.744255655456736,17.10884514363744,5.325256892887135,5.325256892887135,-0.3979029800437615,-0.3979029800437615,-0.3979029800437615,0.0042460240742547535,0.0042460240742547535,0.0042460240742547535,-0.4021490041180162,-0.4021490041180162,-0.4021490041180162,0.0,0.0,0.0,4.927353912843373
2025-07-18 07:00:00,5.323918094378894,-7.0574433976180115,16.951058844929076,5.323918094378894,5.323918094378894,-0.5176946676734169,-0.5176946676734169,-0.5176946676734169,0.004318965685724228,0.004318965685724228,0.004318965685724228,-0.522013633359141,-0.522013633359141,-0.522013633359141,0.0,0.0,0.0,4.806223426705477
2025-07-18 08:00:00,5.322579295870653,-7.016453242572164,15.685880678660151,5.322579295870653,5.322579295870653,-0.6335951632923066,-0.6335951632923066,-0.6335951632923066,0.0034949102001013746,0.0034949102001013746,0.0034949102001013746,-0.637090073492408,-0.637090073492408,-0.637090073492408,0.0,0.0,0.0,4.688984132578346
2025-07-18 09:00:00,5.321240497362412,-7.091171056762367,15.86483110056658,5.321240497362412,5.321240497362412,-0.7442360644262196,-0.7442360644262196,-0.7442360644262196,0.0019170329855861326,0.0019170329855861326,0.0019170329855861326,-0.7461530974118059,-0.7461530974118059,-0.7461530974118059,0.0,0.0,0.0,4.577004432936192
2025-07-18 10:00:00,5.319901698854171,-6.971048386780404,16.71103020909478,5.319901698854171,5.319901698854171,-0.8475180338157389,-0.8475180338157389,-0.8475180338157389,0.0005418520224561617,0.0005418520224561617,0.0005418520224561617,-0.8480598858381951,-0.8480598858381951,-0.8480598858381951,0.0,0.0,0.0,4.472383665038432
2025-07-18 11:00:00,5.318562900345929,-6.538526284174922,15.809379456520551,5.318562900345929,5.318562900345929,-0.941757416526114,-0.941757416526114,-0.941757416526114,6.28063564118062e-06,6.28063564118062e-06,6.28063564118062e-06,-0.941763697161755,-0.941763697161755,-0.941763697161755,0.0,0.0,0.0,4.376805483819815
2025-07-18 12:00:00,5.317224101837689,-6.746965610062464,16.71853720063743,5.317224101837689,5.317224101837689,-1.0263880408301322,-1.0263880408301322,-1.0263880408301322,-6.177174522205052e-05,-6.177174522205052e-05,-6.177174522205052e-05,-1.0263262690849102,-1.0263262690849102,-1.0263262690849102,0.0,0.0,0.0,4.290836061007557
2025-07-18 13:00:00,5.3158853033294475,-7.489719515406047,15.034258547566353,5.3158853033294475,5.3158853033294475,-1.1014988116441549,-1.1014988116441549,-1.1014988116441549,-0.0005700120701995216,-0.0005700120701995216,-0.0005700120701995216,-1.1009287995739554,-1.1009287995739554,-1.1009287995739554,0.0,0.0,0.0,4.214386491685293
2025-07-18 14:00:00,5.314546504821206,-6.981786423303853,15.272180733180292,5.314546504821206,5.314546504821206,-1.166770613515468,-1.166770613515468,-1.166770613515468,-0.0018892405877872303,-0.0018892405877872303,-0.0018892405877872303,-1.164881372927681,-1.164881372927681,-1.164881372927681,0.0,0.0,0.0,4.147775891305738
2025-07-18 15:00:00,5.313207706312967,-7.203933452554867,15.624646940288278,5.313207706312967,5.313207706312967,-1.2210241703701967,-1.2210241703701967,-1.2210241703701967,-0.003393453754606406,-0.003393453754606406,-0.003393453754606406,-1.2176307166155906,-1.2176307166155906,-1.2176307166155906,0.0,0.0,0.0,4.09218353594277
2025-07-18 16:00:00,5.311868907804725,-6.298288592460039,15.62594928423759,5.311868907804725,5.311868907804725,-1.2629235390013454,-1.2629235390013454,-1.2629235390013454,-0.004157343254726571,-0.004157343254726571,-0.004157343254726571,-1.2587661957466185,-1.2587661957466185,-1.2587661957466185,0.0,0.0,0.0,4.04894536880338
2025-07-18 17:00:00,5.310530109296484,-8.078013520706675,14.788613382247744,5.310530109296484,5.310530109296484,-1.2920996968798468,-1.2920996968798468,-1.2920996968798468,-0.004075722283132654,-0.004075722283132654,-0.004075722283132654,-1.2880239745967141,-1.2880239745967141,-1.2880239745967141,0.0,0.0,0.0,4.018430412416637
2025-07-18 18:00:00,5.309191310788243,-8.898667020858019,15.50142286971382,5.309191310788243,5.309191310788243,-1.3094261449893676,-1.3094261449893676,-1.3094261449893676,-0.004136847068152416,-0.004136847068152416,-0.004136847068152416,-1.3052892979212152,-1.3052892979212152,-1.3052892979212152,0.0,0.0,0.0,3.999765165798876
2025-07-18 19:00:00,5.307852512280002,-8.02836573541465,14.841791341784711,5.307852512280002,5.307852512280002,-1.3160029810934262,-1.3160029810934262,-1.3160029810934262,-0.005406112510540114,-0.005406112510540114,-0.005406112510540114,-1.3105968685828862,-1.3105968685828862,-1.3105968685828862,0.0,0.0,0.0,3.991849531186576
2025-07-18 20:00:00,5.306513713771761,-7.837380070330745,15.416181419567794,5.306513713771761,5.306513713771761,-1.311787640669494,-1.311787640669494,-1.311787640669494,-0.007658318440366095,-0.007658318440366095,-0.007658318440366095,-1.3041293222291281,-1.3041293222291281,-1.3041293222291281,0.0,0.0,0.0,3.9947260731022665
2025-07-18 21:00:00,5.30517491526352,-7.135227270834998,15.061901235002262,5.30517491526352,5.30517491526352,-1.2953223907426024,-1.2953223907426024,-1.2953223907426024,-0.009108566876100297,-0.009108566876100297,-0.009108566876100297,-1.286213823866502,-1.286213823866502,-1.286213823866502,0.0,0.0,0.0,4.009852524520918
2025-07-18 22:00:00,5.303836116755279,-7.773925210542356,15.61858253036425,5.303836116755279,5.303836116755279,-1.265047589142719,-1.265047589142719,-1.265047589142719,-0.007730754276676464,-0.007730754276676464,-0.007730754276676464,-1.2573168348660424,-1.2573168348660424,-1.2573168348660424,0.0,0.0,0.0,4.03878852761256
2025-07-18 23:00:00,5.3024973182470365,-7.953794526732474,16.342038289164947,5.3024973182470365,5.3024973182470365,-1.2211321751772783,-1.2211321751772783,-1.2211321751772783,-0.0030950530021325124,-0.0030950530021325124,-0.0030950530021325124,-1.218037122175146,-1.218037122175146,-1.218037122175146,0.0,0.0,0.0,4.081365143069759
2025-07-19 00:00:00,5.301158525655264,-7.76388878945197,15.62741778970172,5.301158525655264,5.301158525655264,-1.1661288941030847,-1.1661288941030847,-1.1661288941030847,0.0029682094386745215,0.0029682094386745215,0.0029682094386745215,-1.169097103541759,-1.169097103541759,-1.169097103541759,0.0,0.0,0.0,4.13502963155218
2025-07-19 01:00:00,5.299819733063494,-6.60798823422985,15.189864197489806,5.299819733063494,5.299819733063494,-1.1037435531231738,-1.1037435531231738,-1.1037435531231738,0.007589090602492138,0.007589090602492138,0.007589090602492138,-1.111332643725666,-1.111332643725666,-1.111332643725666,0.0,0.0,0.0,4.19607617994032
2025-07-19 02:00:00,5.2984809404717215,-7.180582467843109,15.920062743860013,5.2984809404717215,5.2984809404717215,-1.0367124700941828,-1.0367124700941828,-1.0367124700941828,0.00896896583610351,0.00896896583610351,0.00896896583610351,-1.0456814359302864,-1.0456814359302864,-1.0456814359302864,0.0,0.0,0.0,4.261768470377539
2025-07-19 03:00:00,5.297142147879951,-7.357161530550103,15.542693195979977,5.297142147879951,5.297142147879951,-0.9656007477020183,-0.9656007477020183,-0.9656007477020183,0.0075693729456932,0.0075693729456932,0.0075693729456932,-0.9731701206477117,-0.9731701206477117,-0.9731701206477117,0.0,0.0,0.0,4.331541400177933
2025-07-19 04:00:00,5.295803355288179,-7.339218713557195,15.997918479233771,5.295803355288179,5.295803355288179,-0.889485996082442,-0.889485996082442,-0.889485996082442,0.005414313801619646,0.005414313801619646,0.005414313801619646,-0.8949003098840618,-0.8949003098840618,-0.8949003098840618,0.0,0.0,0.0,4.406317359205737
2025-07-19 05:00:00,5.294464562696408,-8.294597096527461,15.172390967215073,5.294464562696408,5.294464562696408,-0.8077855207016982,-0.8077855207016982,-0.8077855207016982,0.004248177641488396,0.004248177641488396,0.004248177641488396,-0.8120336983431866,-0.8120336983431866,-0.8120336983431866,0.0,0.0,0.0,4.4866790419947105
2025-07-19 06:00:00,5.293125770104636,-6.484010621980156,15.539389643276559,5.293125770104636,5.293125770104636,-0.7215304304633732,-0.7215304304633732,-0.7215304304633732,0.004246024074225431,0.004246024074225431,0.004246024074225431,-0.7257764545375988,-0.7257764545375988,-0.7257764545375988,0.0,0.0,0.0,4.571595339641263
2025-07-19 07:00:00,5.291786977512865,-6.4469104785963705,15.685237167397528,5.291786977512865,5.291786977512865,-0.6330441281890391,-0.6330441281890391,-0.6330441281890391,0.004318965685745758,0.004318965685745758,0.004318965685745758,-0.6373630938747851,-0.6373630938747851,-0.6373630938747851,0.0,0.0,0.0,4.6587428493238265
2025-07-19 08:00:00,5.290448184921093,-6.241129866968366,16.432384685214487,5.290448184921093,5.290448184921093,-0.5445451315211158,-0.5445451315211158,-0.5445451315211158,0.0034949102001056898,0.0034949102001056898,0.0034949102001056898,-0.5480400417212216,-0.5480400417212216,-0.5480400417212216,0.0,0.0,0.0,4.745903053399977
2025-07-19 09:00:00,5.289109392329323,-6.418496443741315,16.290667615432284,5.289109392329323,5.289109392329323,-0.45713206550819274,-0.45713206550819274,-0.45713206550819274,0.001917032985569583,0.001917032985569583,0.001917032985569583,-0.4590490984937623,-0.4590490984937623,-0.4590490984937623,0.0,0.0,0.0,4.83197732682113
2025-07-19 10:00:00,5.28777059973755,-6.919149290281011,17.211924617005252,5.28777059973755,5.28777059973755,-0.3710691676641008,-0.3710691676641008,-0.3710691676641008,0.0005418520224288588,0.0005418520224288588,0.0005418520224288588,-0.37161101968652965,-0.37161101968652965,-0.37161101968652965,0.0,0.0,0.0,4.91670143207345
2025-07-19 11:00:00,5.286431807145779,-7.124639573869722,17.1890872196336,5.286431807145779,5.286431807145779,-0.2869031413045192,-0.2869031413045192,-0.2869031413045192,6.280635717559498e-06,6.280635717559498e-06,6.280635717559498e-06,-0.2869094219402368,-0.2869094219402368,-0.2869094219402368,0.0,0.0,0.0,4.99952866584126
2025-07-19 12:00:00,5.285093014554008,-6.417014949349352,17.22938334535478,5.285093014554008,5.285093014554008,-0.206136993656746,-0.206136993656746,-0.206136993656746,-6.177174525054414e-05,-6.177174525054414e-05,-6.177174525054414e-05,-0.2060752219114955,-0.2060752219114955,-0.2060752219114955,0.0,0.0,0.0,5.0789560208972615
2025-07-19 13:00:00,5.283754221962236,-5.521934159700249,17.024761050073078,5.283754221962236,5.283754221962236,-0.1307418200060355,-0.1307418200060355,-0.1307418200060355,-0.0005700120701833811,-0.0005700120701833811,-0.0005700120701833811,-0.13017180793585206,-0.13017180793585206,-0.13017180793585206,0.0,0.0,0.0,5.153012401956201
2025-07-19 14:00:00,5.282415429370465,-6.447000637835202,17.293090501411974,5.282415429370465,5.282415429370465,-0.062070374928945106,-0.062070374928945106,-0.062070374928945106,-0.0018892405877253252,-0.0018892405877253252,-0.0018892405877253252,-0.060181134341219786,-0.060181134341219786,-0.060181134341219786,0.0,0.0,0.0,5.22034505444152
2025-07-19 15:00:00,5.281076636778693,-7.240160974724448,16.42691525804207,5.281076636778693,5.281076636778693,-0.0003843706391710746,-0.0003843706391710746,-0.0003843706391710746,-0.0033934537546006106,-0.0033934537546006106,-0.0033934537546006106,0.0030090831154296004,0.0030090831154296004,0.0030090831154296004,0.0,0.0,0.0,5.280692266139522
2025-07-19 16:00:00,5.279737844186922,-5.53006027763877,17.98403509890547,5.279737844186922,5.279737844186922,0.05445956347896218,0.05445956347896218,0.05445956347896218,-0.0041573432547046575,-0.0041573432547046575,-0.0041573432547046575,0.05861690673366686,0.05861690673366686,0.05861690673366686,0.0,0.0,0.0,5.334197407665884
2025-07-19 17:00:00,5.278399051595151,-6.270030531487087,16.58878463178854,5.278399051595151,5.278399051595151,0.10190058137250774,0.10190058137250774,0.10190058137250774,-0.004075722283141742,-0.004075722283141742,-0.004075722283141742,0.10597630365564945,0.10597630365564945,0.10597630365564945,0.0,0.0,0.0,5.380299632967659
2025-07-19 18:00:00,5.277060259003379,-7.809372747033584,17.510528521110647,5.277060259003379,5.277060259003379,0.14040888335285598,0.14040888335285598,0.14040888335285598,-0.004136847068130531,-0.004136847068130531,-0.004136847068130531,0.14454573042098645,0.14454573042098645,0.14454573042098645,0.0,0.0,0.0,5.417469142356235
2025-07-19 19:00:00,5.275721466411608,-6.090290837861865,16.765481496378214,5.275721466411608,5.275721466411608,0.16850895303918176,0.16850895303918176,0.16850895303918176,-0.0054061125105984405,-0.0054061125105984405,-0.0054061125105984405,0.17391506554978012,0.17391506554978012,0.17391506554978012,0.0,0.0,0.0,5.44423041945079
2025-07-19 20:00:00,5.2743826738198365,-5.04624876560167,18.12919750282155,5.2743826738198365,5.2743826738198365,0.18615248337382004,0.18615248337382004,0.18615248337382004,-0.007658318440278606,-0.007658318440278606,-0.007658318440278606,0.19381080181409863,0.19381080181409863,0.19381080181409863,0.0,0.0,0.0,5.4605351571936565
2025-07-19 21:00:00,5.273043881228065,-6.5865571222783394,16.79411521634958,5.273043881228065,5.273043881228065,0.19499086510928107,0.19499086510928107,0.19499086510928107,-0.009108566876088802,-0.009108566876088802,-0.009108566876088802,0.2040994319853699,0.2040994319853699,0.2040994319853699,0.0,0.0,0.0,5.468034746337346
2025-07-19 22:00:00,5.271705088636294,-6.224960503637007,16.971339781210787,5.271705088636294,5.271705088636294,0.19705823084617344,0.19705823084617344,0.19705823084617344,-0.007730754276799204,-0.007730754276799204,-0.007730754276799204,0.20478898512297267,0.20478898512297267,0.20478898512297267,0.0,0.0,0.0,5.468763319482467
2025-07-19 23:00:00,5.270366296044522,-6.153718275983047,17.293992522519382,5.270366296044522,5.270366296044522,0.19293364119440065,0.19293364119440065,0.19293364119440065,-0.003095053002010787,-0.003095053002010787,-0.003095053002010787,0.19602869419641147,0.19602869419641147,0.19602869419641147,0.0,0.0,0.0,5.463299937238923
2025-07-20 00:00:00,5.269027503452751,-6.2641561951062,17.005135438079012,5.269027503452751,5.269027503452751,0.1810750091685168,0.1810750091685168,0.1810750091685168,0.0029682094384474193,0.0029682094384474193,0.0029682094384474193,0.17810679973006938,0.17810679973006938,0.17810679973006938,0.0,0.0,0.0,5.450102512621267
2025-07-20 01:00:00,5.26768871086098,-6.558428033299115,17.60560594032652,5.26768871086098,5.26768871086098,0.15903560871127848,0.15903560871127848,0.15903560871127848,0.007589090602369909,0.007589090602369909,0.007589090602369909,0.15144651810890858,0.15144651810890858,0.15144651810890858,0.0,0.0,0.0,5.426724319572258
2025-07-20 02:00:00,5.266349918269208,-6.875813257338653,17.562397981518153,5.266349918269208,5.266349918269208,0.12556919254963997,0.12556919254963997,0.12556919254963997,0.008968965836132624,0.008968965836132624,0.008968965836132624,0.11660022671350738,0.11660022671350738,0.11660022671350738,0.0,0.0,0.0,5.391919110818848
2025-07-20 03:00:00,5.265011125677437,-6.589828615121117,17.25804810378588,5.265011125677437,5.265011125677437,0.0818113137870801,0.0818113137870801,0.0818113137870801,0.00756937294563146,0.00756937294563146,0.00756937294563146,0.07424194084144857,0.07424194084144857,0.07424194084144857,0.0,0.0,0.0,5.346822439464517
2025-07-20 04:00:00,5.263672333085665,-6.437337770766224,17.132715067546357,5.263672333085665,5.263672333085665,0.030572493280364467,0.030572493280364467,0.030572493280364467,0.0054143138016916744,0.0054143138016916744,0.0054143138016916744,0.02515817947867287,0.02515817947867287,0.02515817947867287,0.0,0.0,0.0,5.29424482636603
2025-07-20 05:00:00,5.262333540493894,-6.661236677883417,16.067023423367505,5.262333540493894,5.262333540493894,-0.025514484985601753,-0.025514484985601753,-0.025514484985601753,0.004248177641470145,0.004248177641470145,0.004248177641470145,-0.029762662627071876,-0.029762662627071876,-0.029762662627071876,0.0,0.0,0.0,5.236819055508292
2025-07-20 06:00:00,5.260994747902123,-6.305134657421357,15.829854610255433,5.260994747902123,5.260994747902123,-0.08529627552930986,-0.08529627552930986,-0.08529627552930986,0.004246024074240845,0.004246024074240845,0.004246024074240845,-0.08954229960355072,-0.08954229960355072,-0.08954229960355072,0.0,0.0,0.0,5.1756984723728126
2025-07-20 07:00:00,5.259655955310351,-6.284427068690997,16.028947883029826,5.259655955310351,5.259655955310351,-0.1488067759302181,-0.1488067759302181,-0.1488067759302181,0.004318965685757234,0.004318965685757234,0.004318965685757234,-0.1531257416159754,-0.1531257416159754,-0.1531257416159754,0.0,0.0,0.0,5.110849179380133
2025-07-20 08:00:00,5.25831716271858,-7.22638821576616,16.53107959430958,5.25831716271858,5.25831716271858,-0.21590060461386448,-0.21590060461386448,-0.21590060461386448,0.0034949102001100075,0.0034949102001100075,0.0034949102001100075,-0.21939551481397443,-0.21939551481397443,-0.21939551481397443,0.0,0.0,0.0,5.042416558104716
2025-07-20 09:00:00,5.2569783701268085,-6.763232619595506,16.82350489214951,5.2569783701268085,5.2569783701268085,-0.28526969781773526,-0.28526969781773526,-0.28526969781773526,0.0019170329855109356,0.0019170329855109356,0.0019170329855109356,-0.28718673080324614,-0.28718673080324614,-0.28718673080324614,0.0,0.0,0.0,4.971708672309073
2025-07-20 10:00:00,5.255639577535037,-6.178628050291047,16.964199258618848,5.255639577535037,5.255639577535037,-0.3547609597361808,-0.3547609597361808,-0.3547609597361808,0.0005418520224015553,0.0005418520224015553,0.0005418520224015553,-0.3553028117585823,-0.3553028117585823,-0.3553028117585823,0.0,0.0,0.0,4.900878617798856
2025-07-20 11:00:00,5.254300784943266,-7.5134270663030325,15.785898211011096,5.254300784943266,5.254300784943266,-0.4225253875340667,-0.4225253875340667,-0.4225253875340667,6.280635688575131e-06,6.280635688575131e-06,6.280635688575131e-06,-0.42253166816975524,-0.42253166816975524,-0.42253166816975524,0.0,0.0,0.0,4.831775397409199
2025-07-20 12:00:00,5.252961992351494,-6.411401188748904,16.614346199089997,5.252961992351494,5.252961992351494,-0.4877238927074541,-0.4877238927074541,-0.4877238927074541,-6.177174527903762e-05,-6.177174527903762e-05,-6.177174527903762e-05,-0.48766212096217504,-0.48766212096217504,-0.48766212096217504,0.0,0.0,0.0,4.765238099644041
2025-07-20 13:00:00,5.251623199759723,-6.235242400070923,16.8246469879588,5.251623199759723,5.251623199759723,-0.5500703676582244,-0.5500703676582244,-0.5500703676582244,-0.0005700120702093348,-0.0005700120702093348,-0.0005700120702093348,-0.5495003555880151,-0.5495003555880151,-0.5495003555880151,0.0,0.0,0.0,4.701552832101498
2025-07-20 14:00:00,5.2502844071679515,-7.025121782033555,16.14955454092701,5.2502844071679515,5.2502844071679515,-0.608775436403738,-0.608775436403738,-0.608775436403738,-0.0018892405877848312,-0.0018892405877848312,-0.0018892405877848312,-0.6068861958159532,-0.6068861958159532,-0.6068861958159532,0.0,0.0,0.0,4.641508970764214
2025-07-20 15:00:00,5.24894561457618,-7.0553701809674525,16.45072453584073,5.24894561457618,5.24894561457618,-0.66210244034142,-0.66210244034142,-0.66210244034142,-0.0033934537545948144,-0.0033934537545948144,-0.0033934537545948144,-0.658708986586825,-0.658708986586825,-0.658708986586825,0.0,0.0,0.0,4.58684317423476
2025-07-20 16:00:00,5.247606821984408,-7.132797797972744,16.026411320187776,5.247606821984408,5.247606821984408,-0.7080802231590271,-0.7080802231590271,-0.7080802231590271,-0.004157343254787014,-0.004157343254787014,-0.004157343254787014,-0.70392287990424,-0.70392287990424,-0.70392287990424,0.0,0.0,0.0,4.539526598825381
2025-07-20 17:00:00,5.246268029392637,-6.564497375629412,16.250903248345946,5.246268029392637,5.246268029392637,-0.7456370481917217,-0.7456370481917217,-0.7456370481917217,-0.00407572228312741,-0.00407572228312741,-0.00407572228312741,-0.7415613259085944,-0.7415613259085944,-0.7415613259085944,0.0,0.0,0.0,4.500630981200915
2025-07-20 18:00:00,5.244929236800866,-7.561115939028024,15.685778176175917,5.244929236800866,5.244929236800866,-0.7748874270359111,-0.7748874270359111,-0.7748874270359111,-0.00413684706815089,-0.00413684706815089,-0.00413684706815089,-0.7707505799677602,-0.7707505799677602,-0.7707505799677602,0.0,0.0,0.0,4.470041809764955
2025-07-20 19:00:00,5.243590444209095,-7.852439555024768,16.096603874349054,5.243590444209095,5.243590444209095,-0.7961281626026535,-0.7961281626026535,-0.7961281626026535,-0.005406112510656771,-0.005406112510656771,-0.005406112510656771,-0.7907220500919965,-0.7907220500919965,-0.7907220500919965,0.0,0.0,0.0,4.447462281606441
2025-07-20 20:00:00,5.242251651617322,-8.019560916225613,16.21126127295161,5.242251651617322,5.242251651617322,-0.8084816412132773,-0.8084816412132773,-0.8084816412132773,-0.007658318440341352,-0.007658318440341352,-0.007658318440341352,-0.8008233227729359,-0.8008233227729359,-0.8008233227729359,0.0,0.0,0.0,4.433770010404045
2025-07-20 21:00:00,5.240912859025552,-7.3252590857847855,15.844182183125978,5.240912859025552,5.240912859025552,-0.8096362891576635,-0.8096362891576635,-0.8096362891576635,-0.00910856687606205,-0.00910856687606205,-0.00910856687606205,-0.8005277222816015,-0.8005277222816015,-0.8005277222816015,0.0,0.0,0.0,4.431276569867888
2025-07-20 22:00:00,5.23957406643378,-7.092593576279149,16.36779435433367,5.23957406643378,5.23957406643378,-0.7971730311816724,-0.7971730311816724,-0.7971730311816724,-0.007730754276736562,-0.007730754276736562,-0.007730754276736562,-0.7894422769049357,-0.7894422769049357,-0.7894422769049357,0.0,0.0,0.0,4.442401035252108
2025-07-20 23:00:00,5.238235273842009,-7.895715546536514,15.873693808906618,5.238235273842009,5.238235273842009,-0.7704090386112015,-0.7704090386112015,-0.7704090386112015,-0.0030950530022383085,-0.0030950530022383085,-0.0030950530022383085,-0.7673139856089632,-0.7673139856089632,-0.7673139856089632,0.0,0.0,0.0,4.467826235230808
2025-07-21 00:00:00,5.236896481250237,-7.557860874685319,16.38181990344375,5.236896481250237,5.236896481250237,-0.731066090812154,-0.731066090812154,-0.731066090812154,0.002968209438568695,0.002968209438568695,0.002968209438568695,-0.7340343002507227,-0.7340343002507227,-0.7340343002507227,0.0,0.0,0.0,4.505830390438083
2025-07-21 01:00:00,5.235557688658466,-7.0238285263859614,16.423921614875738,5.235557688658466,5.235557688658466,-0.682052670279494,-0.682052670279494,-0.682052670279494,0.0075890906024316755,0.0075890906024316755,0.0075890906024316755,-0.6896417608819259,-0.6896417608819259,-0.6896417608819259,0.0,0.0,0.0,4.5535050183789725
2025-07-21 02:00:00,5.234218896066694,-7.277187828539084,16.427047658747302,5.234218896066694,5.234218896066694,-0.6253537793487534,-0.6253537793487534,-0.6253537793487534,0.008968965836143214,0.008968965836143214,0.008968965836143214,-0.6343227451848965,-0.6343227451848965,-0.6343227451848965,0.0,0.0,0.0,4.608865116717941
2025-07-21 03:00:00,5.2328801034749235,-6.9733792765282265,17.331877181363595,5.2328801034749235,5.2328801034749235,-0.5608409439514083,-0.5608409439514083,-0.5608409439514083,0.007569372945715896,0.007569372945715896,0.007569372945715896,-0.5684103168971241,-0.5684103168971241,-0.5684103168971241,0.0,0.0,0.0,4.672039159523515
2025-07-21 04:00:00,5.231541310883151,-7.025189588105103,15.599390628677348,5.231541310883151,5.231541310883151,-0.48696686863962,-0.48696686863962,-0.48696686863962,0.005414313801739681,0.005414313801739681,0.005414313801739681,-0.49238118244135964,-0.49238118244135964,-0.49238118244135964,0.0,0.0,0.0,4.744574442243531
2025-07-21 05:00:00,5.230202518291381,-5.94772846026318,17.358065036023255,5.230202518291381,5.230202518291381,-0.4026026109944199,-0.4026026109944199,-0.4026026109944199,0.004248177641488578,0.004248177641488578,0.004248177641488578,-0.40685078863590846,-0.40685078863590846,-0.40685078863590846,0.0,0.0,0.0,4.82759990729696
2025-07-21 06:00:00,5.2288637256996084,-6.619545788856312,16.662959747260086,5.2288637256996084,5.2288637256996084,-0.3083205943314082,-0.3083205943314082,-0.3083205943314082,0.0042460240742307545,0.0042460240742307545,0.0042460240742307545,-0.31256661840563893,-0.31256661840563893,-0.31256661840563893,0.0,0.0,0.0,4.9205431313682
2025-07-21 07:00:00,5.227524933107838,-6.259257221801895,16.932601892136308,5.227524933107838,5.227524933107838,-0.20608079856668335,-0.20608079856668335,-0.20608079856668335,0.004318965685778764,0.004318965685778764,0.004318965685778764,-0.21039976425246204,-0.21039976425246204,-0.21039976425246204,0.0,0.0,0.0,5.021444134541155
2025-07-21 08:00:00,5.226186140516066,-6.42389539673484,16.954518018235575,5.226186140516066,5.226186140516066,-0.09783997087530816,-0.09783997087530816,-0.09783997087530816,0.0034949102000100527,0.0034949102000100527,0.0034949102000100527,-0.10133488107531816,-0.10133488107531816,-0.10133488107531816,0.0,0.0,0.0,5.128346169640757
2025-07-21 09:00:00,5.224847347924295,-6.51795516140051,17.037860743221653,5.224847347924295,5.224847347924295,0.015458392072004092,0.015458392072004092,0.015458392072004092,0.0019170329855755178,0.0019170329855755178,0.0019170329855755178,0.013541359086428572,0.013541359086428572,0.013541359086428572,0.0,0.0,0.0,5.240305739996299
2025-07-21 10:00:00,5.223508555332523,-6.31828271207611,17.06002887369547,5.223508555332523,5.223508555332523,0.1335950207603679,0.1335950207603679,0.1335950207603679,0.0005418520224400035,0.0005418520224400035,0.0005418520224400035,0.1330531687379279,0.1330531687379279,0.1330531687379279,0.0,0.0,0.0,5.357103576092891
2025-07-21 11:00:00,5.222169762740752,-6.3149909389442325,17.28365778542549,5.222169762740752,5.222169762740752,0.25595602446675086,0.25595602446675086,0.25595602446675086,6.280635659590373e-06,6.280635659590373e-06,6.280635659590373e-06,0.2559497438310912,0.2559497438310912,0.2559497438310912,0.0,0.0,0.0,5.478125787207503
2025-07-21 12:00:00,5.22083097014898,-6.278036910529959,16.733779651391266,5.22083097014898,5.22083097014898,0.38085861375287067,0.38085861375287067,0.38085861375287067,-6.177174527325019e-05,-6.177174527325019e-05,-6.177174527325019e-05,0.3809203854981439,0.3809203854981439,0.3809203854981439,0.0,0.0,0.0,5.601689583901851
2025-07-21 13:00:00,5.21949217755721,-5.2176517726284315,17.796376304469003,5.21949217755721,5.21949217755721,0.5060404443988452,0.5060404443988452,0.5060404443988452,-0.0005700120701725289,-0.0005700120701725289,-0.0005700120701725289,0.5066104564690177,0.5066104564690177,0.5066104564690177,0.0,0.0,0.0,5.725532621956055
2025-07-21 14:00:00,5.218153384965437,-5.296852593427674,17.731606633798826,5.218153384965437,5.218153384965437,0.6297487328899896,0.6297487328899896,0.6297487328899896,-0.001889240587799599,-0.001889240587799599,-0.001889240587799599,0.6316379734777892,0.6316379734777892,0.6316379734777892,0.0,0.0,0.0,5.847902117855427
